app_name,score,review_text,label,clean_review,text_len
kakaopay,1,"토스 따라할거면 성능까지 따라하던가... 새로 구상할 참신함도 없어서 남의 아이디어 갖다배끼는 수준, 성능까지 구려서 구현도 제대로 못하는 후진 밑천, 광고비로 굴러가는 하향세 기업인거 다 이해겠는데요, 갖잖은 편법까지 쓰면서 사람 기만하고 화나게 하지는 맙시다... 광고 보고 터치해서 꼴랑 2원 주는 기능 당장 없애버리세요. 사람 화나게 하려고 작정했습니까? 시작하자마자 눌렀는데 숫자가 5개는 지나가고나서 뒤늦게 눌리더니 꼴랑 2원을 주더군요. 이딴게 뭘 내가 눌러서 뽑는겁니까 그냥 2원 받기지 사람 화나게 하지 말고 당장 그냥 50원 받기로 되돌려놓으세요.",3,"토스 따라할거면 성능까지 따라하던가.. 새로 구상할 참신함도 없어서 남의 아이디어 갖다배끼는 수준, 성능까지 구려서 구현도 제대로 못하는 후진 밑천, 광고비로 굴러가는 하향세 기업인거 다 이해겠는데요, 갖잖은 편법까지 쓰면서 사람 기만하고 화나게 하지는 맙시다.. 광고 보고 터치해서 꼴랑 2원 주는 기능 당장 없애버리세요. 사람 화나게 하려고 작정했습니까? 시작하자마자 눌렀는데 숫자가 5개는 지나가고나서 뒤늦게 눌리더니 꼴랑 2원을 주더군요. 이딴게 뭘 내가 눌러서 뽑는겁니까 그냥 2원 받기지 사람 화나게 하지 말고 당장 그냥 50원 받기로 되돌려놓으세요.",314
kakaopay,3,이거 어제 오늘도 아니고. . 주식에서. . 내가 주문한 내용은 반영 되지 않는 경우가 많아서 답답.. 스탤스 주문이 되는 가운데 그래도 거래는 되는데. . 어떤 때는 주문 내용이 반영되지만 어떨 때는 스텔스. . 대부붐 스텔스 현상이 . . 무슨 문제인지. 나만 이런 현상이. . ? 아니면 폰 설정이 잘못.?,2,이거 어제 오늘도 아니고. . 주식에서. . 내가 주문한 내용은 반영 되지 않는 경우가 많아서 답답.. 스탤스 주문이 되는 가운데 그래도 거래는 되는데. . 어떤 때는 주문 내용이 반영되지만 어떨 때는 스텔스. . 대부붐 스텔스 현상이 . . 무슨 문제인지. 나만 이런 현상이. . ? 아니면 폰 설정이 잘못.?,174
toss,1,첫 화면이 이개 뭐지? 뭔가 많이 어색하고 불편하고~ 또 불편하네??? 토스가 생긴지 꽤 됐을텐데.... 참 답답한것같음,2,첫 화면이 이개 뭐지? 뭔가 많이 어색하고 불편하고~ 또 불편하네?? 토스가 생긴지 꽤 됐을텐데.. 참 답답한것같음,64
toss,2,"몇달전부터 계속 고양이, 포인트 등이 광고만 무한재생 되고 보상은 안주네요? 언제 고쳐주실건가요 ?",2,"몇달전부터 계속 고양이, 포인트 등이 광고만 무한재생 되고 보상은 안주네요? 언제 고쳐주실건가요 ?",55
kakaopay,1,"[포인트 모을때 광고 봐야되는 극혐 앱] 일단 과금은 좋은데.. 스팀이나 게임결제 할때 보너스 없음[그럴거면 포인트는 왜 만듬?], 광고 같음 엄청 김[5초 짜리는 어디가고 엄청길어, 그리고 성인앱좀 버려라...그리고 스킵 오토 넣어라], 렉이 심함[광고 터치 할때 광고앱 들어가면서 로딩이 길어짐..], 아이콘이 너무 많음 [눈 아프다 줄이자^^], 광고가 많은지 성인앱도 있음[아니 청소년도 보는데 왜 성인용앱? 좀 거르자... 신고좀 하고... 돈좀 받지말고 관리좀 해라] 성인광고 없애셈[아직도 있네..], 광고 ㅇ끝내놓고.. 플레이스토어 들어가는거.. 극혐[ 좀 작작해라, 성인광고 받지마라[사기인거 굳이 알면서 애들 보는데 대놓고 넣지좀마라 돈궁한건 알겠는데 사기꾼앱이다. 생각좀해라]",2,"포인트 모을때 광고 봐야되는 극혐 앱 일단 과금은 좋은데.. 스팀이나 게임결제 할때 보너스 없음 그럴거면 포인트는 왜 만듬? , 광고 같음 엄청 김 5초 짜리는 어디가고 엄청길어, 그리고 성인앱좀 버려라..그리고 스킵 오토 넣어라 , 렉이 심함 광고 터치 할때 광고앱 들어가면서 로딩이 길어짐.. , 아이콘이 너무 많음 눈 아프다 줄이자 , 광고가 많은지 성인앱도 있음 아니 청소년도 보는데 왜 성인용앱? 좀 거르자.. 신고좀 하고.. 돈좀 받지말고 관리좀 해라 성인광고 없애셈 아직도 있네.. , 광고 ㅇ끝내놓고.. 플레이스토어 들어가는거.. 극혐 좀 작작해라, 성인광고 받지마라 사기인거 굳이 알면서 애들 보는데 대놓고 넣지좀마라 돈궁한건 알겠는데 사기꾼앱이다. 생각좀해라",378
kakaopay,5,카카오페이 멋져요,0,카카오페이 멋져요,9
kakaopay,2,네트워크 오류 진짜 짜증난다 덕분에 안해도 되는 라우터 점검 싹 다 했네 그래도 계속 뜨는거 보면 이상한 앱임,3,네트워크 오류 진짜 짜증난다 덕분에 안해도 되는 라우터 점검 싹 다 했네 그래도 계속 뜨는거 보면 이상한 앱임,61
kakaopay,3,"""증권-발견""탭에서 상단 부분에 코스피, 코스닥, 나스닥 등 주요 지수 부분 좌우로 스와이핑할 때 매끄럽게 안 움직여서 불편합니다. 화면을 위에서 아래로 내리면 새로고침 되는 기능 때문에 간섭이 일어나는거 같아요. 수정 좀 해주세요",2,"증권 발견 탭에서 상단 부분에 코스피, 코스닥, 나스닥 등 주요 지수 부분 좌우로 스와이핑할 때 매끄럽게 안 움직여서 불편합니다. 화면을 위에서 아래로 내리면 새로고침 되는 기능 때문에 간섭이 일어나는거 같아요. 수정 좀 해주세요",128
kbbank,1,이정도로 본인인증 중에 초기화 자주 되는 앱은 처음임 회원가입에만 7번은 시도한 거 같음,2,이정도로 본인인증 중에 초기화 자주 되는 앱은 처음임 회원가입에만 7번은 시도한 거 같음,49
toss,4,교통카드도 되고 좋긴한데 가끔씩 유효하지 않다면서 충전이 안될때가 있어요..그리고 예전에 제 친구가 토스한테 생일선물이라고 10만원을 받았다는데 뭐죠 그래도 쓸만합니다!,1,교통카드도 되고 좋긴한데 가끔씩 유효하지 않다면서 충전이 안될때가 있어요..그리고 예전에 제 친구가 토스한테 생일선물이라고 10만원을 받았다는데 뭐죠 그래도 쓸만합니다!,94
kakaopay,5,미국주식 데이.프리.정규.에프터 시장 시간을 아래에 표기좀 해주세요. 지금이야 익숙한데 초보들은 몇시부터 몇시까지 장이 열리는지 인터넷에서 찾아봐먀는 불편함이 있네요,2,미국주식 데이.프리.정규.에프터 시장 시간을 아래에 표기좀 해주세요. 지금이야 익숙한데 초보들은 몇시부터 몇시까지 장이 열리는지 인터넷에서 찾아봐먀는 불편함이 있네요,92
toss,3,무료송금 굿입니다 무료상식 좋아요 오직 토스만의 기능입니다,0,무료송금 굿입니다 무료상식 좋아요 오직 토스만의 기능입니다,32
kbbank,5,이용편함,0,이용편함,4
toss,1,하얀화면에서 넘어가질 않음 왜이래?,1,하얀화면에서 넘어가질 않음 왜이래?,19
toss,1,채팅상담사 연결 대기하려면 이화면어서 24분을 대기하라는데 이게맞나요? 나가서 대기하게 해줘야죠 장난하는건가요?,2,채팅상담사 연결 대기하려면 이화면어서 24분을 대기하라는데 이게맞나요? 나가서 대기하게 해줘야죠 장난하는건가요?,62
toss,1,포인트받는거 거지처럼 해놓음 상품과 가격이같은가 ㅡ 아니오 상품 사진과 정답사진이같은가 ㅡ 아니오 정답넣으면 제대로인증 되는가ㅡ아니오 이래놓고 토스 쓰라고 ㅋㅋㅋ 저런거 하나못하면서 뭐 믿고 페이스 등록하고 돈 넣어서 보관함?? 시간이 아까움,2,포인트받는거 거지처럼 해놓음 상품과 가격이같은가 ㅡ 아니오 상품 사진과 정답사진이같은가 ㅡ 아니오 정답넣으면 제대로인증 되는가ㅡ아니오 이래놓고 토스 쓰라고 ㅋㅋㅋ 저런거 하나못하면서 뭐 믿고 페이스 등록하고 돈 넣어서 보관함?? 시간이 아까움,135
kbbank,4,"같은 계좌로 다건이체시, 예금주명을 각각 다르게 보내는데도(같은계좌에 다른예금주명으로 여러번 송금) 이체확인증 확인하면 동일하게 이름만 기록이 됩니다",1,"같은 계좌로 다건이체시, 예금주명을 각각 다르게 보내는데도 같은계좌에 다른예금주명으로 여러번 송금 이체확인증 확인하면 동일하게 이름만 기록이 됩니다",82
kbbank,1,자꾸튕겨나가져요 인증할 수가없어요,2,자꾸튕겨나가져요 인증할 수가없어요,18
kbbank,2,이번에도 매일걷기 업데이트하면서 걸음 수 측정이 안되네요.. 삼성헬스 어플 연동해서 권헌허용해도안돼고....ㅠ,2,이번에도 매일걷기 업데이트하면서 걸음 수 측정이 안되네요.. 삼성헬스 어플 연동해서 권헌허용해도안돼고..ㅠ,59
kbbank,5,너무너무 편안해요,0,너무너무 편안해요,9
toss,3,1. 만보기 복권을 긁으면 결과가 안뜨고 하얀화면만 나오고 뒤로가기하면 복권개수는 그대로 있음(계속 반복됨) 2. 돌려받기 에서는 내역 더보기 들어가서 하면 돌려받기 안됨 3. 고객센터 상담(채팅/전화)도 일시적인 오류라고 뜨고 연결안됨 ㅋㅋㅋ,2,1. 만보기 복권을 긁으면 결과가 안뜨고 하얀화면만 나오고 뒤로가기하면 복권개수는 그대로 있음 계속 반복됨 2. 돌려받기 에서는 내역 더보기 들어가서 하면 돌려받기 안됨 3. 고객센터 상담 채팅 전화 도 일시적인 오류라고 뜨고 연결안됨 ㅋㅋㅋ,135
toss,1,토스 다 좋은데 고양이 키우기 광고나올때 무음으로 좀 해주세요 음악듣다가 고양이 키우기하려면 음악이 자꾸 정지돼서 불편해요,2,토스 다 좋은데 고양이 키우기 광고나올때 무음으로 좀 해주세요 음악듣다가 고양이 키우기하려면 음악이 자꾸 정지돼서 불편해요,68
kakaopay,5,쓰기 편하고 자주 써요.,0,쓰기 편하고 자주 써요.,13
toss,1,넘 불편해요,2,넘 불편해요,6
kakaopay,3,아오그냥 너무불편해요. 불필요한 내용좀 줄이고 카카오뱅크랑 뭘 결합하던가 해줬으면 좋겠어요. 둘이 뭔 호환도 잘 안되고 예적금은 카뱅 페이나 증권은 페이앱으로 들어와야 되는게 너무 융통성 없어보여요 불필요한 광고줄이고 카뱅이랑 통합해서 쓰기쉽게 인터페이스 만들면 5점짜리인데,2,아오그냥 너무불편해요. 불필요한 내용좀 줄이고 카카오뱅크랑 뭘 결합하던가 해줬으면 좋겠어요. 둘이 뭔 호환도 잘 안되고 예적금은 카뱅 페이나 증권은 페이앱으로 들어와야 되는게 너무 융통성 없어보여요 불필요한 광고줄이고 카뱅이랑 통합해서 쓰기쉽게 인터페이스 만들면 5점짜리인데,153
toss,5,지원금 확인하여 보여 주세요,1,지원금 확인하여 보여 주세요,15
toss,2,페이스설정하기 좀 없애주면 안되나요? 불편해서 앱사용하기 나쁩니다...,2,페이스설정하기 좀 없애주면 안되나요? 불편해서 앱사용하기 나쁩니다..,38
kbbank,5,Good,0,Good,4
toss,3,"버그. 걸음 알림을 허용했으나, 돌아와보면 다시 꺼져있고 계속 무한으로 물어봄",2,"버그. 걸음 알림을 허용했으나, 돌아와보면 다시 꺼져있고 계속 무한으로 물어봄",43
kakaopay,1,받지도않은증권대출 표기 좀치위요,2,받지도않은증권대출 표기 좀치위요,17
toss,2,왜 자꾸 로그아웃이 지 맘데로 되는지.. 앱테크는 장난 수준.. 이런거는 안하니만 못합니다,2,왜 자꾸 로그아웃이 지 맘데로 되는지.. 앱테크는 장난 수준.. 이런거는 안하니만 못합니다,50
kbbank,5,따봉이에요,0,따봉이에요,5
toss,3,증권 내 계좌보기에서 잔고 변동폭을 나타내는 그래프가 있으면 좋겠어요. 변동 모습을 한 눈에 파악 가능하면 더 편리할거 같아요.,2,증권 내 계좌보기에서 잔고 변동폭을 나타내는 그래프가 있으면 좋겠어요. 변동 모습을 한 눈에 파악 가능하면 더 편리할거 같아요.,71
kbbank,5,국민은행 언제나 든든합니다.,0,국민은행 언제나 든든합니다.,15
kbbank,5,상담이 깔끔해요,0,상담이 깔끔해요,8
kbbank,5,만족스럽습니다,0,만족스럽습니다,7
kakaopay,1,아니 내 결제내역 보려면 도대체 어디로 가야되냐? 카톡도 그렇더니 아주 UX 말아먹었네,2,아니 내 결제내역 보려면 도대체 어디로 가야되냐? 카톡도 그렇더니 아주 UX 말아먹었네,48
kakaopay,2,광고가 안꺼져요,1,광고가 안꺼져요,8
kbbank,5,쉽고 편리,0,쉽고 편리,5
kakaopay,1,개구데기 결제하면 돈나가고 결제안돼서 페이로 돈 돌아가고 무한반복,3,개구데기 결제하면 돈나가고 결제안돼서 페이로 돈 돌아가고 무한반복,36
toss,1,"1. 만보걷기 : 전에는 바로 다음 복권을 열 수 있었는데 패치 후 ""보너스 복권이 1장 더 있어요"" 이러면서 적금팔이 하는데 계속 뒤로가기했다 다시 복권열기 누르기 매우 귀찮게 바뀜 2. 함께 토스켜기 : 주변에 아무도 없는데 근처 사람 있다고 알림뜨는게 한두번이 아님",2,1. 만보걷기 전에는 바로 다음 복권을 열 수 있었는데 패치 후 보너스 복권이 1장 더 있어요 이러면서 적금팔이 하는데 계속 뒤로가기했다 다시 복권열기 누르기 매우 귀찮게 바뀜 2. 함께 토스켜기 주변에 아무도 없는데 근처 사람 있다고 알림뜨는게 한두번이 아님,145
kakaopay,1,제가 노안 때문에 잘 안보여서 페이 증권을 피씨에서 보려고 하니 페이 증권은 피씨 웹 버전도 없는거 같은데.... 녹스 앱에서 실행을 하려고 해도 되질 않네요.... 오직 스마트 폰에서만 되는건가요 ? 아님 피씨에서도 페이 증권을 할수가 있나요... 사용법은 쉬워서 페이 증권을 이용을 합니다만... 피씨에서 못하면 안보여서 ... 증권사를 옮겨야 할것 같네요... 방법이 있다면 알려주세요,2,제가 노안 때문에 잘 안보여서 페이 증권을 피씨에서 보려고 하니 페이 증권은 피씨 웹 버전도 없는거 같은데.. 녹스 앱에서 실행을 하려고 해도 되질 않네요.. 오직 스마트 폰에서만 되는건가요 ? 아님 피씨에서도 페이 증권을 할수가 있나요.. 사용법은 쉬워서 페이 증권을 이용을 합니다만.. 피씨에서 못하면 안보여서 .. 증권사를 옮겨야 할것 같네요.. 방법이 있다면 알려주세요,210
kbbank,4,사용자 편리성을 더 높여주시고 잘 사용하고 있어요.,0,사용자 편리성을 더 높여주시고 잘 사용하고 있어요.,28
kakaopay,4,아 이거 꽤나 오래쓰고있는데 얼마전부터 앱이 계속 다운되고 느림 아휴,2,아 이거 꽤나 오래쓰고있는데 얼마전부터 앱이 계속 다운되고 느림 아휴,38
toss,1,"최근 업댓후 증권쪽 금액 등 글자 폰트 크기가 커져서, 기존에 한 화면에 보이던 내용이 좌우로 스크롤해야 보입니다 증권 탭 / 자세히 보기 버튼 누르면, 기존에 보이던 내용이 폰트가 커져서 좌우스크롤 해야 보이게 되었어요 좀 불편하게 개선된 것 같은데요!!",1,"최근 업댓후 증권쪽 금액 등 글자 폰트 크기가 커져서, 기존에 한 화면에 보이던 내용이 좌우로 스크롤해야 보입니다 증권 탭 자세히 보기 버튼 누르면, 기존에 보이던 내용이 폰트가 커져서 좌우스크롤 해야 보이게 되었어요 좀 불편하게 개선된 것 같은데요!!",141
kbbank,1,어머니핸폰 설치해 드리는데 민증사진이 예전 사진이라(검은머리) 안면인식(현재 흰머리)이 안되는데 다른 인증으로 설치하는 방법 없나요?,2,어머니핸폰 설치해 드리는데 민증사진이 예전 사진이라 검은머리 안면인식 현재 흰머리 이 안되는데 다른 인증으로 설치하는 방법 없나요?,73
toss,3,워치에서 어플이 설치됬으면 좋겠어요. 만보기 핸드폰을 들고 다녀야 측정이 되서 불편하네요. 삼성헬스랑 걸음수가 다르게 나오는게 이상하네요.,2,워치에서 어플이 설치됬으면 좋겠어요. 만보기 핸드폰을 들고 다녀야 측정이 되서 불편하네요. 삼성헬스랑 걸음수가 다르게 나오는게 이상하네요.,77
kakaopay,1,동영상 자동 재생 안해놨는 데도 포인트 퀘스트 페이지 들어가는 건 엄청 안뜨면서 동영상 광고는 자동 재생시키길래 별점 남기러 옴,2,동영상 자동 재생 안해놨는 데도 포인트 퀘스트 페이지 들어가는 건 엄청 안뜨면서 동영상 광고는 자동 재생시키길래 별점 남기러 옴,71
kakaopay,1,어플 내 여기저기 납치 광고 지긋지긋해서 정 떨어진다,3,어플 내 여기저기 납치 광고 지긋지긋해서 정 떨어진다,29
kakaopay,1,별 드르븐 어플 다보겠네 탈퇴도 내맘대로 못하게하네,3,별 드르븐 어플 다보겠네 탈퇴도 내맘대로 못하게하네,28
toss,1,"전에는 토스 쇼핑에서 토스쇼핑구경하거 포인트 하루에 12번 받는 거랑, 고양이 키우기 10번씩 구경하고 장난감이랑 사료 받는 이벤트에서, 계속 토스 5천원쿠폰 구매해서 쓰라고 이벤트 미션 완료할 때마다 총 거의 하루 40번 넘게 팝업에 띄워 강매하더니, 하다하다 시간과 체력을 소모하는 만보기 복권 1개씩 긁을 때마다 페이스페이 하고 2천원 쿠폰 받으라고 띄워 화면 가리고 페이스페이 등록해서 쿠폰받을 때까지 계속 복권 긁을 때마다 집요하게 띄우면서 괴롭히고, 이거 권리행사 방해, 강매, 다크마케팅이나 다름 없죠? 어차피 고객센터 문의해도 담당부서 전달해서 개선 요청하겠다고만 할테고 개선은 안 될게 뻔하니, 증거수집해서 일단 국민신문고랑 금융감독원에 고발조치해야할 거 같네요. 게다가 페이스페이는 얼굴 생체 인증이라 민감정보이며 민감정보 강제 수집 금지인데, 직접 강제는 아니더라도 안하면 불편하게 설계해놓은 거 자체가 동의를 강제하는 거라 개인정보 보호위원회 고발 조치도 고려하고 있어요.",3,"전에는 토스 쇼핑에서 토스쇼핑구경하거 포인트 하루에 12번 받는 거랑, 고양이 키우기 10번씩 구경하고 장난감이랑 사료 받는 이벤트에서, 계속 토스 5천원쿠폰 구매해서 쓰라고 이벤트 미션 완료할 때마다 총 거의 하루 40번 넘게 팝업에 띄워 강매하더니, 하다하다 시간과 체력을 소모하는 만보기 복권 1개씩 긁을 때마다 페이스페이 하고 2천원 쿠폰 받으라고 띄워 화면 가리고 페이스페이 등록해서 쿠폰받을 때까지 계속 복권 긁을 때마다 집요하게 띄우면서 괴롭히고, 이거 권리행사 방해, 강매, 다크마케팅이나 다름 없죠? 어차피 고객센터 문의해도 담당부서 전달해서 개선 요청하겠다고만 할테고 개선은 안 될게 뻔하니, 증거수집해서 일단 국민신문고랑 금융감독원에 고발조치해야할 거 같네요. 게다가 페이스페이는 얼굴 생체 인증이라 민감정보이며 민감정보 강제 수집 금지인데, 직접 강제는 아니더라도 안하면 불편하게 설계해놓은 거 자체가 동의를 강제하는 거라 개인정보 보호위원회 고발 조치도 고려하고 있어요.",500
toss,5,포인트가사라진다구요 만포인트넘으면 사라지더니 클로버 모으기에서클로버 다모았더니 2천포인트받고 만포인트넝게 있던거 사라졌어요 현재 두번째 이시갓에 보니.클로버 모은 포인트2천포인트도 사라졌네요 ㅎㆍㅎ수정좀해주세요,2,포인트가사라진다구요 만포인트넘으면 사라지더니 클로버 모으기에서클로버 다모았더니 2천포인트받고 만포인트넝게 있던거 사라졌어요 현재 두번째 이시갓에 보니.클로버 모은 포인트2천포인트도 사라졌네요 ㅎ ㅎ수정좀해주세요,117
toss,4,아니 나도 만보기 100일 찍고 싶은데 한 14일만 넘어가면 자꾸 2일차로 만듦,2,아니 나도 만보기 100일 찍고 싶은데 한 14일만 넘어가면 자꾸 2일차로 만듦,44
kbbank,4,편하게 쉽게 간단하게 예금예치했어요,0,편하게 쉽게 간단하게 예금예치했어요,19
toss,1,토스증권에서 출금하려는데 신분증 촬영 요구해서 내돈도 못쓰게 하네 군인인데 촬영을 어떻게 함,2,토스증권에서 출금하려는데 신분증 촬영 요구해서 내돈도 못쓰게 하네 군인인데 촬영을 어떻게 함,51
toss,1,토스 쇼핑탭이 스크롤이 멈췄어요 어떻게하죠,1,토스 쇼핑탭이 스크롤이 멈췄어요 어떻게하죠,23
kbbank,5,쉽게 온라인 뱅킹으로 입금할 수 있어 좋아요^^,0,쉽게 온라인 뱅킹으로 입금할 수 있어 좋아요,24
kakaopay,1,허구헌날 버퍼링. 그로인한 손해는 오직 사용자의 몫. 수수료도 비쌈,2,허구헌날 버퍼링. 그로인한 손해는 오직 사용자의 몫. 수수료도 비쌈,37
toss,1,금융정보 끌어오기 싫은데 강제로 끌어오기 해놓아서 불쾌합니다. 대충 다른거 연결아무거나 했는데. 지금까지 잘사용하다 날벼락 맞은 기분이네요.,2,금융정보 끌어오기 싫은데 강제로 끌어오기 해놓아서 불쾌합니다. 대충 다른거 연결아무거나 했는데. 지금까지 잘사용하다 날벼락 맞은 기분이네요.,78
kakaopay,1,출석체크하라길래 눌렀더니 광고링크로연결됨 이렇게돈벌이하는건가 ㅋㅋㅋㅋㅋ궁한가보구나 다음이네이버에밀려서벼랑끝으로 뜰어졌구나 ㅎㅎㅎ,2,출석체크하라길래 눌렀더니 광고링크로연결됨 이렇게돈벌이하는건가 ㅋㅋㅋㅋㅋ궁한가보구나 다음이네이버에밀려서벼랑끝으로 뜰어졌구나 ㅎㅎㅎ,71
toss,1,환급금있데서 신청하면서 수수료는 떼먹자마자 오류뜨는건 나만그런건가? 장난하나 내돈내놔..고객센터 하루죙일 전화연결도안되고말야.. 그깟 수수료 있어도살고 없어도사는데 그딴식으로 운영하지마라,3,환급금있데서 신청하면서 수수료는 떼먹자마자 오류뜨는건 나만그런건가? 장난하나 내돈내놔..고객센터 하루죙일 전화연결도안되고말야.. 그깟 수수료 있어도살고 없어도사는데 그딴식으로 운영하지마라,104
kbbank,5,만족해요,0,만족해요,4
kbbank,4,간편하게 은행업무 처리하고 쉽게 가입및해지 자동이체등 사용하기편해요,0,간편하게 은행업무 처리하고 쉽게 가입및해지 자동이체등 사용하기편해요,37
toss,5,너무너무 나에게 딱 맞는 앱입니다!😍😍😍,0,너무너무 나에게 딱 맞는 앱입니다!,19
toss,5,너무 편리해요,0,너무 편리해요,7
kakaopay,1,"진짜 똑같은 증권 뉴스, 커뮤니티 알림을 몇번을 보내는 겁니까 한 번만 보내면 되지 그리고 주식 체결 알림은 왜 이렇게 늦게 보내나요? 10분 이상 차이 납니다",2,"진짜 똑같은 증권 뉴스, 커뮤니티 알림을 몇번을 보내는 겁니까 한 번만 보내면 되지 그리고 주식 체결 알림은 왜 이렇게 늦게 보내나요? 10분 이상 차이 납니다",89
kakaopay,3,뭐만하면 입금은행 엄무 종료임;;;,1,뭐만하면 입금은행 엄무 종료임,16
toss,2,진짜.. 새로고침이 너무 느려요..,2,진짜.. 새로고침이 너무 느려요..,19
kbbank,1,개인인터넷뱅킹 qr로그인 안되네요. qr찍으면 FF브라우저에서 무조건 GooglePlay 화면으로 랜딩합니다.,2,개인인터넷뱅킹 qr로그인 안되네요. qr찍으면 FF브라우저에서 무조건 GooglePlay 화면으로 랜딩합니다.,61
kakaopay,1,만보기사용은 이게 만보걷고 보너스포인트를 받는건지 광고보고 받으라는건지 만보기포인트라는 이름이 어이없네요 다른 앱테크 어풀보다도 광고를 더많이 보게 하면서 만보라는 제목을 왜 끼워 넣는건지 이게 페이어플 맞아요? 광고로 수익올리는 앱테크어플 아닌가?,3,만보기사용은 이게 만보걷고 보너스포인트를 받는건지 광고보고 받으라는건지 만보기포인트라는 이름이 어이없네요 다른 앱테크 어풀보다도 광고를 더많이 보게 하면서 만보라는 제목을 왜 끼워 넣는건지 이게 페이어플 맞아요? 광고로 수익올리는 앱테크어플 아닌가?,139
toss,1,하려면 똑바로 하세요.포인트 준다고 미션 이것저것 해야주면서 외부 사이트 연결 시켜놓고 돌아오면 팅겨서 다시 로그인하게하고 외부가서 다시 복사하기하고 오면 또 팅겨있고 또 로그인하고 다시 복사기하고 몇번을 왔다갔다 시킵니까?,2,하려면 똑바로 하세요.포인트 준다고 미션 이것저것 해야주면서 외부 사이트 연결 시켜놓고 돌아오면 팅겨서 다시 로그인하게하고 외부가서 다시 복사하기하고 오면 또 팅겨있고 또 로그인하고 다시 복사기하고 몇번을 왔다갔다 시킵니까?,125
toss,5,"다 좋은데, 어제 재설치 한 이후로 위젯이 말썽이네요. 주식 수익, 종목, 지수 위젯해둔거 새로고침을 누르면 로그인 다시 하라는 안내창이 나오네뇨",2,"다 좋은데, 어제 재설치 한 이후로 위젯이 말썽이네요. 주식 수익, 종목, 지수 위젯해둔거 새로고침을 누르면 로그인 다시 하라는 안내창이 나오네뇨",81
toss,3,앱이 느려지거나 자주 버벅거리는데 어떻게 해야됩니까? 방법 올려주세요,1,앱이 느려지거나 자주 버벅거리는데 어떻게 해야됩니까? 방법 올려주세요,38
kbbank,5,사용하기 편리함,0,사용하기 편리함,8
kakaopay,1,만보기포인트너무 짜네요 만보에10포인트주삼,2,만보기포인트너무 짜네요 만보에10포인트주삼,23
kbbank,4,간편하고 자녀인증시 최고,0,간편하고 자녀인증시 최고,13
toss,1,페이스 찝찝하다는 분들 댓글은 무시하고 계속 등록하라고 뜨네요 불편하게 느끼는사람에게 이렇게 까지 계속 여기저기서 뜨면 어찌하라는겁니까,2,페이스 찝찝하다는 분들 댓글은 무시하고 계속 등록하라고 뜨네요 불편하게 느끼는사람에게 이렇게 까지 계속 여기저기서 뜨면 어찌하라는겁니까,75
kbbank,5,우와! 편해요 굿,0,우와! 편해요 굿,9
kbbank,5,앱에 있는 상품은 영업점방문 때와동일하게상품이 있으면 함.,1,앱에 있는 상품은 영업점방문 때와동일하게상품이 있으면 함.,32
toss,1,광고도 점점 길어지고 앱테크로써 이젠 메리트 없음. 복권도 무슨 5년동안 했는데 고작 8등 당첨된게 최고야.. 근데 그것도 얼탱이 없는데 복권할려고 광고 볼때마다 무슨 깔으라는 창이 계속뜨고 포인트도 쥐꼬리만큼 주고 할 가치가 없다.,3,광고도 점점 길어지고 앱테크로써 이젠 메리트 없음. 복권도 무슨 5년동안 했는데 고작 8등 당첨된게 최고야.. 근데 그것도 얼탱이 없는데 복권할려고 광고 볼때마다 무슨 깔으라는 창이 계속뜨고 포인트도 쥐꼬리만큼 주고 할 가치가 없다.,130
kakaopay,1,업데이트 이후 증권계좌 전환이 먹통이네요. 또한 UI 변경 이후 매수/매도 전환이 제대로 작동하지 않네요.,2,업데이트 이후 증권계좌 전환이 먹통이네요. 또한 UI 변경 이후 매수 매도 전환이 제대로 작동하지 않네요.,59
kakaopay,1,업데이트 해야 사용 가능하대서 업데이트했는데 너무 불편해졌어요ㅠ 페이머니를 제일 많이 쓰는데 어디 숨어있어서 찾기가 힘듦,2,업데이트 해야 사용 가능하대서 업데이트했는데 너무 불편해졌어요ㅠ 페이머니를 제일 많이 쓰는데 어디 숨어있어서 찾기가 힘듦,67
toss,1,인증했는데 또 인증하래 몇번째냐?왜?정보팔아먹으려고?해도해도 너무하네 벌레만도못한것아,2,인증했는데 또 인증하래 몇번째냐?왜?정보팔아먹으려고?해도해도 너무하네 벌레만도못한것아,47
kakaopay,2,주식 몰리면 접속안됨 제발 서버좀 늘립시다,2,주식 몰리면 접속안됨 제발 서버좀 늘립시다,23
kbbank,5,쉽고 편리해서 좋아요,0,쉽고 편리해서 좋아요,11
kakaopay,1,알람 건 바이 건 해제 가능하게 만든 악성 어플 삶의 질응 떨어트림,2,알람 건 바이 건 해제 가능하게 만든 악성 어플 삶의 질응 떨어트림,37
kakaopay,1,벌써 7번째 재설치 렉이 걸리면 쓸수있겠냐고요,2,벌써 7번째 재설치 렉이 걸리면 쓸수있겠냐고요,25
