app_name,score,review_text,label,clean_review,text_len
kakaopay,3,예수금을 어디서 확인되나요 일주일을 찾아도 찾을수가 없네요,1,예수금을 어디서 확인되나요 일주일을 찾아도 찾을수가 없네요,32
toss,4,"간편하게 잘 사용하고있습니다! 다만 한가지 기능 건의 드리고싶어요. 증권에서 투자비중 볼때, 증권계좌에 있는 현금 비중도 추가됐으면 좋겠습니다!!",1,"간편하게 잘 사용하고있습니다! 다만 한가지 기능 건의 드리고싶어요. 증권에서 투자비중 볼때, 증권계좌에 있는 현금 비중도 추가됐으면 좋겠습니다!!",81
kakaopay,1,무능한것들아 구현 못하면 배포를 늦추던 긴급수정을 하든 해야될거아냐 분수에 안맞는 개발 어휴,2,무능한것들아 구현 못하면 배포를 늦추던 긴급수정을 하든 해야될거아냐 분수에 안맞는 개발 어휴,51
kbbank,5,편리해서 좋아요 안전하게 관리부탁해요,0,편리해서 좋아요 안전하게 관리부탁해요,20
toss,1,운세 이용하게 하는 게 싫어요.,2,운세 이용하게 하는 게 싫어요.,17
kakaopay,1,아니 맨날 증권 연결상태 안좋은거 해결안하나?,2,아니 맨날 증권 연결상태 안좋은거 해결안하나?,25
kbbank,5,편리하고 좋습니다.,0,편리하고 좋습니다.,10
kakaopay,1,"개인정보 재확인으로 송금 기능을 막을거면 충전할 때 인지시켜야지, 충전만 가능하게 하고 송금을 막으면, 내 계좌로 돈 다시 돌려놓을 수도 없는데 잘못됨. 모바일 신분증 지원 안 하는 것도 좀 카카오페이라는 기업에 비해 짜침",2,"개인정보 재확인으로 송금 기능을 막을거면 충전할 때 인지시켜야지, 충전만 가능하게 하고 송금을 막으면, 내 계좌로 돈 다시 돌려놓을 수도 없는데 잘못됨. 모바일 신분증 지원 안 하는 것도 좀 카카오페이라는 기업에 비해 짜침",124
kbbank,5,kb스타뱅킹앱이야 말로 우리가 재산을 믿고 맡길수 있는 가장 보안이 잘된 정확한 앱이라고 생각합니다 !,0,kb스타뱅킹앱이야 말로 우리가 재산을 믿고 맡길수 있는 가장 보안이 잘된 정확한 앱이라고 생각합니다 !,57
kakaopay,2,근데 실시간까진 바라지 읺는데 주식 현재가가 바뀌질 않는건 무엇일까요?,1,근데 실시간까진 바라지 읺는데 주식 현재가가 바뀌질 않는건 무엇일까요?,39
kbbank,5,간편해요,0,간편해요,4
toss,1,"이벤트 참여 겸 하루에 매장 2곳을 갔는데 결제에 실패했습니다. 일부러 지도에 있는 곳으로 갔는데 결제가 되지도 않고, 가게 사장님도 다른 분들도 결제를 못 했다고 하더군요. 그러면 일부러 페이스페이 매장을 찾아가는 의미가 없습니다. 그리고 고객센터에 문의하니 쿠폰 사용이 되지 않아 결제한 건에 대해서 보상 방안이 마련되지도 않았습니다. 결국 기기 및 서버 환경만 운운하면서 핑계만 늘어놓더군요. 더 이상 제 정보를 토스에 남기고 싶지 않네요. 토스 증권, 은행, 카드 탈퇴합니다.",2,"이벤트 참여 겸 하루에 매장 2곳을 갔는데 결제에 실패했습니다. 일부러 지도에 있는 곳으로 갔는데 결제가 되지도 않고, 가게 사장님도 다른 분들도 결제를 못 했다고 하더군요. 그러면 일부러 페이스페이 매장을 찾아가는 의미가 없습니다. 그리고 고객센터에 문의하니 쿠폰 사용이 되지 않아 결제한 건에 대해서 보상 방안이 마련되지도 않았습니다. 결국 기기 및 서버 환경만 운운하면서 핑계만 늘어놓더군요. 더 이상 제 정보를 토스에 남기고 싶지 않네요. 토스 증권, 은행, 카드 탈퇴합니다.",270
kakaopay,4,카삼페 이벤트 한다길래 굳이굳이 썼는데 이게 방식이 혜택 응모하기를 누르고나서 결제를 해야만 된다네요? 저는 모르고 결제부터 했는데 카카오의 의도를 알아채지 못했네요. 앞으로도 그 의도 잘 숨기시고 불편하게 잘 만들어주세요. 지금까지 잘 썼습니다. 감사합니다.,2,카삼페 이벤트 한다길래 굳이굳이 썼는데 이게 방식이 혜택 응모하기를 누르고나서 결제를 해야만 된다네요? 저는 모르고 결제부터 했는데 카카오의 의도를 알아채지 못했네요. 앞으로도 그 의도 잘 숨기시고 불편하게 잘 만들어주세요. 지금까지 잘 썼습니다. 감사합니다.,145
kbbank,5,사용 안내가 잘 되어있어서 혼자서도 잘 할 수 있네요.,0,사용 안내가 잘 되어있어서 혼자서도 잘 할 수 있네요.,30
kakaopay,1,아니 내 결제내역 보려면 도대체 어디로 가야되냐? 카톡도 그렇더니 아주 UX 말아먹었네,2,아니 내 결제내역 보려면 도대체 어디로 가야되냐? 카톡도 그렇더니 아주 UX 말아먹었네,48
kakaopay,1,앱 실행이 안됩니다. 무한 로딩 걸린 상태로 아무것도 안돼요,2,앱 실행이 안됩니다. 무한 로딩 걸린 상태로 아무것도 안돼요,33
kbbank,2,신분증 사진 주민등록증 인식 안된다고 재촬영 76번 찍다 지쳐서 신한은랭으로 옮겼더,2,신분증 사진 주민등록증 인식 안된다고 재촬영 76번 찍다 지쳐서 신한은랭으로 옮겼더,46
toss,2,어플이 너무 산만함; 접근성이 너무 별로여서 팝업에 납치당해서 실수로 들어왔다가도 질색하고 나가게 됨. 토스 자체엔 딱히 유감 없는데 어플은 좀 개선되면 좋겠음.,2,어플이 너무 산만함 접근성이 너무 별로여서 팝업에 납치당해서 실수로 들어왔다가도 질색하고 나가게 됨. 토스 자체엔 딱히 유감 없는데 어플은 좀 개선되면 좋겠음.,89
kakaopay,3,"카카오페이 몇년째 사용중인데 요즘 상태가 많이 않좋아졌어요 증권도 하고 포인트 모으기도 하면서 시간날때면 항상 페이앱을 열어놓고 있는데 5분정도 사용하면 앱이 다운됩니다. 이상한것은 다운되면 전체가 그런게 아니라 결제창은 잘 열립니다. 가끔 홈창도 열릴때가 있고 하지만 혜택 자산, 증권은 안열립니다. 고객센터 문의했지만 이상 없다고하고 플레이스토어 가서 업데이트 하라고 하고 휴대폰 다시시작해서 사용하라해서 다 해봤는데 똑같아요. 어찌합니까? 내 폰때문일까요? 여태 잘 쓰다가 요즘에 그런건데 답답합니다. 누가 현답 좀 알려주세요.",1,"카카오페이 몇년째 사용중인데 요즘 상태가 많이 않좋아졌어요 증권도 하고 포인트 모으기도 하면서 시간날때면 항상 페이앱을 열어놓고 있는데 5분정도 사용하면 앱이 다운됩니다. 이상한것은 다운되면 전체가 그런게 아니라 결제창은 잘 열립니다. 가끔 홈창도 열릴때가 있고 하지만 혜택 자산, 증권은 안열립니다. 고객센터 문의했지만 이상 없다고하고 플레이스토어 가서 업데이트 하라고 하고 휴대폰 다시시작해서 사용하라해서 다 해봤는데 똑같아요. 어찌합니까? 내 폰때문일까요? 여태 잘 쓰다가 요즘에 그런건데 답답합니다. 누가 현답 좀 알려주세요.",298
toss,4,"토스 수수료 없는 점이 좋아요 고객선터에 전화하기는 귀찮아서 여기에 남겨요 제가 토스 내에서 한국투자증권 계좌에서 토스 증권 계좌로 송금하는 게 잘 됐는데 갑자기 송금 실패로 뜨면서 ""선택한 계좌에서 출금할 수 없어요. 은행에서 계좌 상태를 확인해주세요.""라고 뜨는데 해결 방법은 없을까요?",1,토스 수수료 없는 점이 좋아요 고객선터에 전화하기는 귀찮아서 여기에 남겨요 제가 토스 내에서 한국투자증권 계좌에서 토스 증권 계좌로 송금하는 게 잘 됐는데 갑자기 송금 실패로 뜨면서 선택한 계좌에서 출금할 수 없어요. 은행에서 계좌 상태를 확인해주세요. 라고 뜨는데 해결 방법은 없을까요?,161
toss,1,업데이트 이후 토스앱 내에 터치 오류가 심해요 한번으로 반응이 없어서 두번 눌러야 하는데 심할땐 3번씩 눌러야 하네요,2,업데이트 이후 토스앱 내에 터치 오류가 심해요 한번으로 반응이 없어서 두번 눌러야 하는데 심할땐 3번씩 눌러야 하네요,65
kakaopay,1,상담사연결안됨. 신분증 인식도 안되어서 출금막힘요...,2,상담사연결안됨. 신분증 인식도 안되어서 출금막힘요..,29
toss,2,이 만보계는 원래 장치의 기존 센서만 사용합니까? 외부 장치로 간주되지 않습니다.,1,이 만보계는 원래 장치의 기존 센서만 사용합니까? 외부 장치로 간주되지 않습니다.,45
kbbank,5,편리했습니다,0,편리했습니다,6
kakaopay,1,이전버전으로 ui돌려요 주식 주문창에서 차트로 바로 이동이 안되서 불편해요,2,이전버전으로 ui돌려요 주식 주문창에서 차트로 바로 이동이 안되서 불편해요,41
toss,4,재밌어요,0,재밌어요,4
toss,1,미션하기로 자꾸 어디 가입유도 좀 하지말아주세요. 부탁 좀 드릴게요. 추가 26년 5월 17일.. 진짜 이제 많이 하는 어플이 됐는데 광고는 더 많아지고 길어지고 토스 쓰는건 더 어렵게 변했네요.. 왜 점점 하향이 되죠ㅜㅜ,2,미션하기로 자꾸 어디 가입유도 좀 하지말아주세요. 부탁 좀 드릴게요. 추가 26년 5월 17일.. 진짜 이제 많이 하는 어플이 됐는데 광고는 더 많아지고 길어지고 토스 쓰는건 더 어렵게 변했네요.. 왜 점점 하향이 되죠ㅜㅜ,124
kbbank,4,간편하고 자녀인증시 최고,0,간편하고 자녀인증시 최고,13
kakaopay,1,어플 내 여기저기 납치 광고 지긋지긋해서 정 떨어진다,2,어플 내 여기저기 납치 광고 지긋지긋해서 정 떨어진다,29
toss,1,"알림이 안 오네요. 설정은 기기에서, 앱에서, 배터리에서 다 되어 있는데요.",1,"알림이 안 오네요. 설정은 기기에서, 앱에서, 배터리에서 다 되어 있는데요.",42
kakaopay,1,"댓글에 이 글 있는데 내 마음이랑 똑같아서 복사 붙여넣기 합니다 연결상태 좋지 않음 뭐야??? 진짜...짜증...트래픽이 올릴때 제대로 동작하지 않음 (이미 커뮤에서 한참 전부터 제기된 문제였으나 반복됨, 작년 추석에도 난리였음, 막상 당하니 최악, 주식 거래 타이밍을 놓쳐 발생한 손해는 고스란히 본인 몫 장초반/특히 연휴 직후는 미리 서버 증설해서 대비 필요해 보임)",2,"댓글에 이 글 있는데 내 마음이랑 똑같아서 복사 붙여넣기 합니다 연결상태 좋지 않음 뭐야?? 진짜..짜증..트래픽이 올릴때 제대로 동작하지 않음 이미 커뮤에서 한참 전부터 제기된 문제였으나 반복됨, 작년 추석에도 난리였음, 막상 당하니 최악, 주식 거래 타이밍을 놓쳐 발생한 손해는 고스란히 본인 몫 장초반 특히 연휴 직후는 미리 서버 증설해서 대비 필요해 보임",202
kakaopay,4,"nfc 결제 진행 하자 좀 / 카카오맵 처럼 뻘짓해서 광탈이나 망해가지 마세요 // 외산폰 가능 선불 1차 후 후불 전환, 단 k패스 혜택x",2,"nfc 결제 진행 하자 좀 카카오맵 처럼 뻘짓해서 광탈이나 망해가지 마세요 외산폰 가능 선불 1차 후 후불 전환, 단 k패스 혜택x",73
kakaopay,1,카카오증권 최신버전 넘. 불편하네요 예전버전으로 다시 받고싶은데 방법이 없나요? 완전 짜증납니다 원래대로 해놔요,2,카카오증권 최신버전 넘. 불편하네요 예전버전으로 다시 받고싶은데 방법이 없나요? 완전 짜증납니다 원래대로 해놔요,62
kakaopay,1,"쿠폰 좀 받아서 써 볼까하고 두 달 동안 월 50회씩 결제해서 5백원 천원 5천원 쿠폰 여러 장 받았는데, 다이소니 매머드커피니 할 것 없이 키오스크에서 전혀 사용이 안 됨. 내 실순가 하고 이리저리 별짓 다 해보고 젊은 알바생들 달라붙어서 씨름했는데도 결국 해결 불가. 고객센터도 동문서답. + 툭하면 딜레이나 멈춤&실행 불가. 결제를 해야 하는데? 시간만 잔뜩 날리고 스트레스만 잔뜩 받음. 카카오페이는 노답 쓰레기페이인 걸로! 지우고 네이버나 삼성페이로 돌아간다. 서비스 관리 계속 그따위로 하다 쪽박 차시게.",2,"쿠폰 좀 받아서 써 볼까하고 두 달 동안 월 50회씩 결제해서 5백원 천원 5천원 쿠폰 여러 장 받았는데, 다이소니 매머드커피니 할 것 없이 키오스크에서 전혀 사용이 안 됨. 내 실순가 하고 이리저리 별짓 다 해보고 젊은 알바생들 달라붙어서 씨름했는데도 결국 해결 불가. 고객센터도 동문서답. 툭하면 딜레이나 멈춤 실행 불가. 결제를 해야 하는데? 시간만 잔뜩 날리고 스트레스만 잔뜩 받음. 카카오페이는 노답 쓰레기페이인 걸로! 지우고 네이버나 삼성페이로 돌아간다. 서비스 관리 계속 그따위로 하다 쪽박 차시게.",286
toss,5,토스 증권 잘 이용중입니다. 다만 dc계좌를 신설하여 운영중인데 24시간째 최신화가 안되네요. 토스에서 삭제하고 다시 불러오려고해도 삭제가 안되고...계좌 최신반영이 너무 느린듯한데 수정이 필요해보입니다.,2,토스 증권 잘 이용중입니다. 다만 dc계좌를 신설하여 운영중인데 24시간째 최신화가 안되네요. 토스에서 삭제하고 다시 불러오려고해도 삭제가 안되고..계좌 최신반영이 너무 느린듯한데 수정이 필요해보입니다.,113
toss,5,토스 잘썼는데요.. 만보기에서까지 주식계좌강요 좀 하지마세요 복권인양 긁게하고 다음 페이즈로 안되는거 진심 열받습니다 끄고 다시 만보기 누르고 한개 긁을때마다 그래야되고. 페이스페이 주식계좌 할 사람은 합니다 그만 좀 하세요,2,토스 잘썼는데요.. 만보기에서까지 주식계좌강요 좀 하지마세요 복권인양 긁게하고 다음 페이즈로 안되는거 진심 열받습니다 끄고 다시 만보기 누르고 한개 긁을때마다 그래야되고. 페이스페이 주식계좌 할 사람은 합니다 그만 좀 하세요,125
kakaopay,3,이제 체결강도는 안나와요? 증권사 바꿔야겠네..,2,이제 체결강도는 안나와요? 증권사 바꿔야겠네..,26
kakaopay,1,지금 왜이렇게 튕겨요!! 캐시를 지우라고 하고 뭐하고 왜이래요,2,지금 왜이렇게 튕겨요!! 캐시를 지우라고 하고 뭐하고 왜이래요,34
toss,5,진짜 수수료도 안떼가고 토스쇼핑배달이랑 빨라서 좋은데 보상이나 그런게 너무짜거나 어렵고 버스카드도 되는카드 재발급할때 드는돈이 비싼거 카드 잃어버렸을때 위치 뜨는 기능 있으면 좋을거 같아요! 진짜 잘쓰고있습니다,0,진짜 수수료도 안떼가고 토스쇼핑배달이랑 빨라서 좋은데 보상이나 그런게 너무짜거나 어렵고 버스카드도 되는카드 재발급할때 드는돈이 비싼거 카드 잃어버렸을때 위치 뜨는 기능 있으면 좋을거 같아요! 진짜 잘쓰고있습니다,117
toss,1,어플 관리 좀 똑바로 하세요 갈수록 렉걸리고 무슨 업데이트 할 때 마다 더 불편해지고 느려지고 광고는 알람 꺼놓으면 또 다른 광고 새로 만들어서 짜증나게 뜨고 만보기나 20원 받는 이벤트나 꼴랑 몇원 주면서 광고 봤는데도 두세번씩 씹히면 진짜 앱삭제 마려워요 ㅋㅋ 토스 켠 친구도 알람 뜨자마자 1초만에 바로 들어가도 막상 안 뜨고 그럴거면 귀찮게 알람은 왜 보내는건지..,2,어플 관리 좀 똑바로 하세요 갈수록 렉걸리고 무슨 업데이트 할 때 마다 더 불편해지고 느려지고 광고는 알람 꺼놓으면 또 다른 광고 새로 만들어서 짜증나게 뜨고 만보기나 20원 받는 이벤트나 꼴랑 몇원 주면서 광고 봤는데도 두세번씩 씹히면 진짜 앱삭제 마려워요 ㅋㅋ 토스 켠 친구도 알람 뜨자마자 1초만에 바로 들어가도 막상 안 뜨고 그럴거면 귀찮게 알람은 왜 보내는건지..,208
toss,1,"토스 쇼핑 팝업을 애지간하게 띄우네요... 다른 건 모두 만족인데 토스 쇼핑 팝업 좀 그만 띄워주세요. 닫아도 닫아도 열리도록 하면 어캅니까.,.,.,.,.,. 너무 불편합니다.",2,"토스 쇼핑 팝업을 애지간하게 띄우네요.. 다른 건 모두 만족인데 토스 쇼핑 팝업 좀 그만 띄워주세요. 닫아도 닫아도 열리도록 하면 어캅니까.,.,.,.,.,. 너무 불편합니다.",98
kakaopay,1,며칠전부터 왜 글씨가 화질 저하 되는것처럼 깨지죠 ? 지글지글 거려서 보기가 불편해요 갤럭시 s24 입니다,1,며칠전부터 왜 글씨가 화질 저하 되는것처럼 깨지죠 ? 지글지글 거려서 보기가 불편해요 갤럭시 s24 입니다,59
toss,1,사용하다보면 느려져요 방법이 없어서 지웠다 다시깔면 몇주는 정상이다가 또 느려져요,2,사용하다보면 느려져요 방법이 없어서 지웠다 다시깔면 몇주는 정상이다가 또 느려져요,45
kakaopay,1,체결강도 확인좀 가능하게 추가좀 해 주세요,1,체결강도 확인좀 가능하게 추가좀 해 주세요,23
toss,1,참 짜치내 1~10원짜리 광고 소귀에 경읽기 더 할말 없소,2,참 짜치내 1~10원짜리 광고 소귀에 경읽기 더 할말 없소,32
kbbank,5,사용하기편리합니디ㅏ,0,사용하기편리합니디ㅏ,10
toss,1,일않하나요??허군한날 렉생기고 이게머하는건가요??,2,일않하나요??허군한날 렉생기고 이게머하는건가요??,27
toss,3,무료송금 굿입니다 무료상식 좋아요 오직 토스만의 기능입니다,0,무료송금 굿입니다 무료상식 좋아요 오직 토스만의 기능입니다,32
toss,5,토스 만큼 좋은 앱이 없다고 생각합니다. 늘 애용하고 늘 함께 있습니다!,0,토스 만큼 좋은 앱이 없다고 생각합니다. 늘 애용하고 늘 함께 있습니다!,40
kbbank,1,연결도 불가능합니다.,2,연결도 불가능합니다.,11
kakaopay,1,나는 그것을 다시 사용하지 않을 것이다. 시간이 지날수록 성능이 저하되는 앱입니다.,2,나는 그것을 다시 사용하지 않을 것이다. 시간이 지날수록 성능이 저하되는 앱입니다.,46
kakaopay,1,개인정보를 중국에 판매하는 중개회사 앱!,1,개인정보를 중국에 판매하는 중개회사 앱!,22
toss,5,3초구경하기 다시 만들어주세요 포인트모으기좋았단 말이에요 ㅠㅠ,1,3초구경하기 다시 만들어주세요 포인트모으기좋았단 말이에요 ㅠㅠ,34
kakaopay,1,만보이상 걷는데 측정된 걸음 수는 몇백보? 측정도 못하는 앱이네ㅡㅡ,2,만보이상 걷는데 측정된 걸음 수는 몇백보? 측정도 못하는 앱이네ㅡㅡ,37
toss,2,업데이트하고 개장직후5분동안계속 버벅댐. 취소도 됐다안됐다! 업데이트하면 망가지는게 일상이네ㅡㅡ,2,업데이트하고 개장직후5분동안계속 버벅댐. 취소도 됐다안됐다! 업데이트하면 망가지는게 일상이네ㅡㅡ,53
kakaopay,3,증권 호가주문에 내 수익률 퍼센트나오면 좋겠네요 폰으로밖에 못하니까 일반주문들어가서 퍼센트보고팔려고하면 주문 늦어져서 3틱4틱밀릴때가있어서요,2,증권 호가주문에 내 수익률 퍼센트나오면 좋겠네요 폰으로밖에 못하니까 일반주문들어가서 퍼센트보고팔려고하면 주문 늦어져서 3틱4틱밀릴때가있어서요,78
kbbank,5,어플 렉도 없고 사용하기 너무 편해요,0,어플 렉도 없고 사용하기 너무 편해요,20
toss,1,미끼성 광고와 돈에 미침,2,미끼성 광고와 돈에 미침,13
toss,5,주식 알림중에 투자상품정보 알림을 꺼놓고 쓰는데 지정가알림이 한번 울리면 투자상품정보가 자동으로 다시 켜져요. 너무 불편합니다. 개선해주세요.,2,주식 알림중에 투자상품정보 알림을 꺼놓고 쓰는데 지정가알림이 한번 울리면 투자상품정보가 자동으로 다시 켜져요. 너무 불편합니다. 개선해주세요.,79
toss,1,넘 불편해요,2,넘 불편해요,6
kbbank,5,앱에 있는 상품은 영업점방문 때와동일하게상품이 있으면 함.,1,앱에 있는 상품은 영업점방문 때와동일하게상품이 있으면 함.,32
toss,1,"1. 만보걷기 : 전에는 바로 다음 복권을 열 수 있었는데 패치 후 ""보너스 복권이 1장 더 있어요"" 이러면서 적금팔이 하는데 계속 뒤로가기했다 다시 복권열기 누르기 매우 귀찮게 바뀜 2. 함께 토스켜기 : 주변에 아무도 없는데 근처 사람 있다고 알림뜨는게 한두번이 아님",2,1. 만보걷기 전에는 바로 다음 복권을 열 수 있었는데 패치 후 보너스 복권이 1장 더 있어요 이러면서 적금팔이 하는데 계속 뒤로가기했다 다시 복권열기 누르기 매우 귀찮게 바뀜 2. 함께 토스켜기 주변에 아무도 없는데 근처 사람 있다고 알림뜨는게 한두번이 아님,145
kbbank,2,신분증 사진 주민등록증을 인식하지 못하고 재촬영 76회 찍은 지쳐 신한은란으로 옮겼다,2,신분증 사진 주민등록증을 인식하지 못하고 재촬영 76회 찍은 지쳐 신한은란으로 옮겼다,47
toss,1,어른의 날?? 승리?? 당신이 삭제,2,어른의 날?? 승리?? 당신이 삭제,19
kakaopay,5,카카오페이 멋져요,0,카카오페이 멋져요,9
toss,1,토스 하다가 광고를 볼때 징그러운 게임광고가 자꾸 등장해요 여자가 옷을 벗으면 등에 털이 많이나있거나 벌레가 기어다니는등 막 혐오스러운 게임광고 때문에 징그럽고 보기 싫어요 제발 이 징그러운 게임 광고 등장안하게 해주세요,2,토스 하다가 광고를 볼때 징그러운 게임광고가 자꾸 등장해요 여자가 옷을 벗으면 등에 털이 많이나있거나 벌레가 기어다니는등 막 혐오스러운 게임광고 때문에 징그럽고 보기 싫어요 제발 이 징그러운 게임 광고 등장안하게 해주세요,123
kakaopay,3,요즘 오류가 만이 나고 검색하거나 클릭하면 자꾸 먹통이 되고 언넘어갑니다 최근 2주사이 저 심해졌어요 제발 게선좀하세요 페이를 쓸수가 없자나요ㅜㅜ 짜증나네요,2,요즘 오류가 만이 나고 검색하거나 클릭하면 자꾸 먹통이 되고 언넘어갑니다 최근 2주사이 저 심해졌어요 제발 게선좀하세요 페이를 쓸수가 없자나요ㅜㅜ 짜증나네요,87
kakaopay,1,전국민 개인정보 중공에 넘긴 카카오페이 용서할 수 없는 나쁜회사. 마땅한 책임을져야!,2,전국민 개인정보 중공에 넘긴 카카오페이 용서할 수 없는 나쁜회사. 마땅한 책임을져야!,47
toss,1,"전에는 토스 쇼핑에서 토스쇼핑구경하거 포인트 하루에 12번 받는 거랑, 고양이 키우기 10번씩 구경하고 장난감이랑 사료 받는 이벤트에서, 계속 토스 5천원쿠폰 구매해서 쓰라고 이벤트 미션 완료할 때마다 총 거의 하루 40번 넘게 팝업에 띄워 강매하더니, 하다하다 시간과 체력을 소모하는 만보기 복권 1개씩 긁을 때마다 페이스페이 하고 2천원 쿠폰 받으라고 띄워 화면 가리고 페이스페이 등록해서 쿠폰받을 때까지 계속 복권 긁을 때마다 집요하게 띄우면서 괴롭히고, 이거 권리행사 방해, 강매, 다크마케팅이나 다름 없죠? 어차피 고객센터 문의해도 담당부서 전달해서 개선 요청하겠다고만 할테고 개선은 안 될게 뻔하니, 증거수집해서 일단 국민신문고랑 금융감독원에 고발조치해야할 거 같네요. 게다가 페이스페이는 얼굴 생체 인증이라 민감정보이며 민감정보 강제 수집 금지인데, 직접 강제는 아니더라도 안하면 불편하게 설계해놓은 거 자체가 동의를 강제하는 거라 개인정보 보호위원회 고발 조치도 고려하고 있어요.",2,"전에는 토스 쇼핑에서 토스쇼핑구경하거 포인트 하루에 12번 받는 거랑, 고양이 키우기 10번씩 구경하고 장난감이랑 사료 받는 이벤트에서, 계속 토스 5천원쿠폰 구매해서 쓰라고 이벤트 미션 완료할 때마다 총 거의 하루 40번 넘게 팝업에 띄워 강매하더니, 하다하다 시간과 체력을 소모하는 만보기 복권 1개씩 긁을 때마다 페이스페이 하고 2천원 쿠폰 받으라고 띄워 화면 가리고 페이스페이 등록해서 쿠폰받을 때까지 계속 복권 긁을 때마다 집요하게 띄우면서 괴롭히고, 이거 권리행사 방해, 강매, 다크마케팅이나 다름 없죠? 어차피 고객센터 문의해도 담당부서 전달해서 개선 요청하겠다고만 할테고 개선은 안 될게 뻔하니, 증거수집해서 일단 국민신문고랑 금융감독원에 고발조치해야할 거 같네요. 게다가 페이스페이는 얼굴 생체 인증이라 민감정보이며 민감정보 강제 수집 금지인데, 직접 강제는 아니더라도 안하면 불편하게 설계해놓은 거 자체가 동의를 강제하는 거라 개인정보 보호위원회 고발 조치도 고려하고 있어요.",500
kakaopay,1,증권앱이 나만 렉걸려?ㅡㅡ이게말이되?ㅡㅡ,2,증권앱이 나만 렉걸려?ㅡㅡ이게말이되?ㅡㅡ,22
kakaopay,5,하루의즐거움 .,0,하루의즐거움 .,8
toss,1,최악의 앱. 서비스 최악입니다. cs실은 설명하기 때문에 자신이 아니면 타소 링크만을 보낸다. 절대로 쓰지 않습니다.,2,최악의 앱. 서비스 최악입니다. cs실은 설명하기 때문에 자신이 아니면 타소 링크만을 보낸다. 절대로 쓰지 않습니다.,65
toss,1,"최근 업댓후 증권쪽 금액 등 글자 폰트 크기가 커져서, 기존에 한 화면에 보이던 내용이 좌우로 스크롤해야 보입니다 증권 탭 / 자세히 보기 버튼 누르면, 기존에 보이던 내용이 폰트가 커져서 좌우스크롤 해야 보이게 되었어요 좀 불편하게 개선된 것 같은데요!!",1,"최근 업댓후 증권쪽 금액 등 글자 폰트 크기가 커져서, 기존에 한 화면에 보이던 내용이 좌우로 스크롤해야 보입니다 증권 탭 자세히 보기 버튼 누르면, 기존에 보이던 내용이 폰트가 커져서 좌우스크롤 해야 보이게 되었어요 좀 불편하게 개선된 것 같은데요!!",141
kakaopay,2,왜 앱이 켜지지가않을까요? ㅋㅋ,2,왜 앱이 켜지지가않을까요? ㅋㅋ,17
kakaopay,3,토스를 주로 사용하는데 먼가 많이 발전해서 별 두개 더 주로 왔네여. 1점보다 발전한 느낌..,1,토스를 주로 사용하는데 먼가 많이 발전해서 별 두개 더 주로 왔네여. 1점보다 발전한 느낌..,52
kbbank,5,아주편리해요 서비스좋어요 괜찮은어플같아요 자주쓰고잇어요,0,아주편리해요 서비스좋어요 괜찮은어플같아요 자주쓰고잇어요,30
kbbank,5,매우만족,0,매우만족,4
kakaopay,1,다루기 복잡하고 불편함. 이거 보기 쉽다고 한 사람들은 얼마나 구린 것만 사용한거지?,2,다루기 복잡하고 불편함. 이거 보기 쉽다고 한 사람들은 얼마나 구린 것만 사용한거지?,47
kbbank,5,매달 정보 감사합니다,0,매달 정보 감사합니다,11
kakaopay,3,지금 체결 강도가 없습니까? 증권회사를 바꿔야 합니다.,2,지금 체결 강도가 없습니까? 증권회사를 바꿔야 합니다.,30
toss,3,"아니, 가끔 운세나 포인트 돌려받기 누르기가 왜 안 됨?",2,"아니, 가끔 운세나 포인트 돌려받기 누르기가 왜 안 됨?",31
toss,1,이체/결제 알람 빼고 다 끌 수 있게 알람 설정 좀 바꾸세요. 아무리 알림설정 들어가서 다른것들을 꺼버려도 주기적으로 이름만 다른 똑같은 컨텐츠들 만들어와서 알림띄우고 난리임. 결제/이체도 아닌 광고성 알림이 4~5개씩 울리는게 말이되나요,2,이체 결제 알람 빼고 다 끌 수 있게 알람 설정 좀 바꾸세요. 아무리 알림설정 들어가서 다른것들을 꺼버려도 주기적으로 이름만 다른 똑같은 컨텐츠들 만들어와서 알림띄우고 난리임. 결제 이체도 아닌 광고성 알림이 4~5개씩 울리는게 말이되나요,133
kbbank,4,잘되요,0,잘되요,3
kbbank,5,우와! 편해요 굿,0,우와! 편해요 굿,9
kakaopay,1,카카오페이 모바일 교통카드 사용하고있는데 들어가서 금액 뜨지도 않아요 k패스 교통카드 쓰고 있는데 적립되지도 않고요 보상해주시나요?걍 너무 짜증나네요,2,카카오페이 모바일 교통카드 사용하고있는데 들어가서 금액 뜨지도 않아요 k패스 교통카드 쓰고 있는데 적립되지도 않고요 보상해주시나요?걍 너무 짜증나네요,83
kbbank,5,너무너무 편합니다,0,너무너무 편합니다,9
kbbank,5,알기 쉽게 설명 해주시고 친절했어요.,0,알기 쉽게 설명 해주시고 친절했어요.,20
kakaopay,1,지금 카페 시작화면에서 로딩만 계속 걸리고 어제부터 안 들어가져요 저 주식 투자해놨는데 확인이 안되는데... 큰 잃으면 큰일,1,지금 카페 시작화면에서 로딩만 계속 걸리고 어제부터 안 들어가져요 저 주식 투자해놨는데 확인이 안되는데.. 큰 잃으면 큰일,68
kakaopay,5,그냥 내 일상의 일부가 되어버린 앱,0,그냥 내 일상의 일부가 되어버린 앱,19
